comparison_score,target_path,target_type,target_subject,verdict,reasons,raw_hash_match,canonical_hash_match,body_hash_match,attachment_match_count,simhash_distance,token_jaccard,semantic_cosine
88.23,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Agreement of lease for NZ XABA.eml,eml,Agreement of lease for NZ XABA,UNRELATED,,0,0,0,0,24.0,0.032679738562091505,0.44965495736387134
88.22,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RFI 59.eml,eml,RFI 59,UNRELATED,,0,0,0,0,28.0,0.009523809523809525,0.5127040229968928
88.22,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RFI 64.eml,eml,RFI 64 ,UNRELATED,,0,0,0,0,28.0,0.009523809523809525,0.5127040229968928
88.22,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (34).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,29.0,0.00949367088607595,0.5227314970888556
88.17,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ORGANOGRAM 2023 2024 (FINANCIAL YEAR).pptx.eml,eml,ORGANOGRAM 2023 2024 (FINANCIAL YEAR).pptx,UNRELATED,,0,0,0,0,30.0,0.019801980198019802,0.5219153644531377
88.16,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (27).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,29.0,0.023529411764705882,0.5080576314698727
88.16,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (36).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,29.0,0.01834862385321101,0.513263560228078
88.15,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\SECURITY AND BODY GUARDS.eml,eml,SECURITY AND BODY GUARDS,UNRELATED,,0,0,0,0,30.0,0.0196078431372549,0.521892924435426
88.13,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\PORTFOLIO ITEMS.eml,eml,PORTFOLIO ITEMS,UNRELATED,,0,0,0,0,28.0,0.028662420382165606,0.49260776215416846
88.12,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\TELEPHONE EXTENSIONS UPDATED LIST.eml,eml,TELEPHONE EXTENSIONS UPDATED LIST,UNRELATED,,0,0,0,0,34.0,0.028037383177570093,0.5531304761673062
88.08,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\CLLRS ATTENDANCE JUNE 2022.xlsx (1).eml,eml,CLLRS ATTENDANCE JUNE 2022.xlsx,UNRELATED,,0,0,0,0,24.0,0.023178807947019868,0.4576033718335196
88.07,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RAF Claim Form.eml,eml,RAF Claim Form,UNRELATED,,0,0,0,0,32.0,0.02666666666666667,0.5339911786115511
88.05,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Council Approved Organogram_.eml,eml,Council Approved Organogram.,UNRELATED,,0,0,0,0,27.0,0.033112582781456956,0.47742325362160676
88.02,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (70).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,31.0,0.01597444089456869,0.5342049731463876
87.94,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LIST OF EMPLOYEES FOR EXEMPTION CERTIFICATE (1).eml,eml,LIST OF EMPLOYEES FOR EXEMPTION CERTIFICATE,UNRELATED,,0,0,0,0,29.0,0.025477707006369428,0.5039585430004678
87.94,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LIST OF EMPLOYEES FOR EXEMPTION CERTIFICATE.eml,eml,LIST OF EMPLOYEES FOR EXEMPTION CERTIFICATE,UNRELATED,,0,0,0,0,29.0,0.025477707006369428,0.5039585430004678
87.84,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (24).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,32.0,0.01529051987767584,0.5431069046202366
87.81,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\MUNICIPAL HOUSES.eml,eml,MUNICIPAL HOUSES,UNRELATED,,0,0,0,0,26.0,0.028391167192429023,0.4697118248437373
87.77,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (60).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,30.0,0.020833333333333332,0.5168754134307811
87.74,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LIST OF DRIVERS.eml,eml,LIST OF DRIVERS,UNRELATED,,0,0,0,0,29.0,0.02348993288590604,0.5039108387707919
87.7,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\SPREADSHEETS FOR ADVERTISED POSITIONS.eml,eml,SPREADSHEETS FOR ADVERTISED POSITIONS,UNRELATED,,0,0,0,0,29.0,0.02564102564102564,0.5013697203366828
87.7,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (66).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,29.0,0.018633540372670808,0.5083897303881113
87.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (17).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,33.0,0.012232415902140673,0.5541619573754291
87.6,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\CPS33.eml,eml,CPS33,UNRELATED,,0,0,0,0,26.0,0.025477707006369428,0.47050204242103516
87.6,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\PORTFOLIO.eml,eml,PORTFOLIO,UNRELATED,,0,0,0,0,26.0,0.025477707006369428,0.47050204242103516
87.6,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\untitled mail (59).eml,eml,,UNRELATED,,0,0,0,0,26.0,0.025477707006369428,0.47050204242103516
87.59,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\MEETING SCHEDULE 2023_24 FY.eml,eml,MEETING SCHEDULE 2023/24 FY,UNRELATED,,0,0,0,0,33.0,0.023411371237458192,0.5424972055209891
87.59,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\untitled mail (1).eml,eml,,UNRELATED,,0,0,0,0,29.0,0.00967741935483871,0.516240340595129
87.53,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Item for Corporate Services Portfolio.eml,eml,Item for Corporate Services Portfolio,UNRELATED,,0,0,0,0,24.0,0.019933554817275746,0.4553638091277034
87.52,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (33).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,30.0,0.020958083832335328,0.5142504241352501
87.47,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEMS FOR PORTFOLIO (2).eml,eml,ITEMS FOR PORTFOLIO,UNRELATED,,0,0,0,0,27.0,0.025396825396825397,0.4793092242620295
87.41,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\PROGRESS ON JOB EVALUATION.eml,eml,PROGRESS ON JOB EVALUATION,UNRELATED,,0,0,0,0,28.0,0.02564102564102564,0.4884751189320061
87.39,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\EARLY CLOSING FOR EASTER HOLIDAYS (1).eml,eml,EARLY CLOSING FOR EASTER HOLIDAYS ,UNRELATED,,0,0,0,0,29.0,0.02564102564102564,0.49828151100151036
87.39,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\EARLY CLOSING FOR EASTER HOLIDAYS.eml,eml,EARLY CLOSING FOR EASTER HOLIDAYS ,UNRELATED,,0,0,0,0,29.0,0.02564102564102564,0.49828151100151036
87.39,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\PMU TECHNICIAN.eml,eml,PMU TECHNICIAN,UNRELATED,,0,0,0,0,27.0,0.028391167192429023,0.47548370578340987
87.37,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\COMMUNITY SERVICES JDs (1).eml,eml,COMMUNITY SERVICES JDs,UNRELATED,,0,0,0,0,30.0,0.02857142857142857,0.5050975740619826
87.37,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\COMMUNITY SERVICES JDs.eml,eml,COMMUNITY SERVICES JDs,UNRELATED,,0,0,0,0,30.0,0.02857142857142857,0.5050975740619826
87.36,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\untitled mail (5).eml,eml,,UNRELATED,,0,0,0,0,30.0,0.016233766233766232,0.5173924107196409
87.35,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Draft Corporate Services report for Q4 (00000002).eml,eml,Draft Corporate Services report for Q4 (00000002),UNRELATED,,0,0,0,0,25.0,0.013245033112582781,0.4702168633292173
87.35,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\SPREADSHEET.eml,eml,SPREADSHEET,UNRELATED,,0,0,0,0,27.0,0.025396825396825397,0.4780895078733032
87.34,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\DRAFT IPMS PLAN AND IPMS AGREEMENT.eml,eml,DRAFT IPMS PLAN AND IPMS AGREEMENT,UNRELATED,,0,0,0,0,30.0,0.028662420382165606,0.504709359509216
87.33,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (40).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,30.0,0.012698412698412698,0.5205882053647336
87.27,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Long Service - November 2023.eml,eml,Long Service - November 2023,UNRELATED,,0,0,0,0,33.0,0.05263157894736842,0.5100381671904964
87.27,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (49).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,31.0,0.012698412698412698,0.5300220471271821
87.26,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\EARLY CLOSING OF MUNICIPAL OFFICES (2).eml,eml,EARLY CLOSING OF MUNICIPAL OFFICES,UNRELATED,,0,0,0,0,29.0,0.02564102564102564,0.4969096377728923
87.26,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\EARLY CLOSING OF MUNICIPAL OFFICES.eml,eml,EARLY CLOSING OF MUNICIPAL OFFICES,UNRELATED,,0,0,0,0,29.0,0.02564102564102564,0.4969096377728923
87.25,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (22).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,33.0,0.00946372239747634,0.5530294730404064
87.24,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\untitled mail (27).eml,eml,,UNRELATED,,0,0,0,0,27.0,0.012658227848101266,0.4897432533850979
87.23,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ADVERT (1).eml,eml,ADVERT,UNRELATED,,0,0,0,0,29.0,0.00967741935483871,0.512635395082175
87.23,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\APPROVED ORGANISATIONAL STRUCTURE 2022_2023.eml,eml,APPROVED ORGANISATIONAL STRUCTURE 2022/2023,UNRELATED,,0,0,0,0,29.0,0.00967741935483871,0.512635395082175
87.23,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\CONTRACTS & APPOINTMENT LETTERS.eml,eml,CONTRACTS & APPOINTMENT LETTERS,UNRELATED,,0,0,0,0,29.0,0.00967741935483871,0.512635395082175
87.23,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\DRAFT ADVERT FOR HRM.eml,eml,DRAFT ADVERT FOR HRM,UNRELATED,,0,0,0,0,29.0,0.00967741935483871,0.512635395082175
87.23,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\DRAFT RTW CONTRACT.eml,eml,DRAFT RTW CONTRACT,UNRELATED,,0,0,0,0,29.0,0.00967741935483871,0.512635395082175
87.23,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEMS (5).eml,eml,ITEMS,UNRELATED,,0,0,0,0,29.0,0.00967741935483871,0.512635395082175
87.23,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LEASE.eml,eml,LEASE ,UNRELATED,,0,0,0,0,29.0,0.00967741935483871,0.512635395082175
87.23,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RECR & SELEC POLICY.eml,eml,RECR & SELEC POLICY,UNRELATED,,0,0,0,0,29.0,0.00967741935483871,0.512635395082175
87.22,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\AUGUST ITEMS.eml,eml,AUGUST ITEMS,UNRELATED,,0,0,0,0,34.0,0.04792332268370607,0.5242708066708777
87.22,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\MUNICIPAL STAFF REGULATIONS TRAINING.eml,eml,MUNICIPAL STAFF REGULATIONS TRAINING,UNRELATED,,0,0,0,0,32.0,0.025396825396825397,0.5267750116543714
87.22,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (15).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,33.0,0.027607361963190184,0.5345874958947944
87.21,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Car Allowance.eml,eml,Car Allowance,UNRELATED,,0,0,0,0,34.0,0.039634146341463415,0.5324201139659337
87.2,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (48).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,31.0,0.012698412698412698,0.5293243359301827
87.18,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\SPECIAL FULL COUNCIL RESOLUTION.eml,eml,SPECIAL FULL COUNCIL RESOLUTION,UNRELATED,,0,0,0,0,29.0,0.022364217252396165,0.4994306756744235
87.13,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\CERTIFICATE OF SERVICE.eml,eml,CERTIFICATE OF SERVICE,UNRELATED,,0,0,0,0,29.0,0.016025641025641024,0.5052860717536366
87.1,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (18).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,34.0,0.012861736334405145,0.558140817517116
87.09,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\SIBUKO J.B. MPANZA _ UPONGOLO LOCAL MUNICIPALITY.eml,eml,SIBUKO J.B. MPANZA / UPONGOLO LOCAL MUNICIPALITY,UNRELATED,,0,0,0,0,31.0,0.013201320132013201,0.5276505527316003
87.08,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LLF MINUTES.eml,eml,LLF MINUTES,UNRELATED,,0,0,0,0,28.0,0.02857142857142857,0.4822170179410973
87.08,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Memo - Procurement Plan Implementation (1).eml,eml,Memo - Procurement Plan Implementation,UNRELATED,,0,0,0,0,32.0,0.02875399361022364,0.5220866724947947
87.08,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Memo - Procurement Plan Implementation.eml,eml,Memo - Procurement Plan Implementation,UNRELATED,,0,0,0,0,32.0,0.02875399361022364,0.5220866724947947
87.08,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\UPHONGOLO REFERENCE CHECK.eml,eml,UPHONGOLO REFERENCE CHECK,UNRELATED,,0,0,0,0,31.0,0.026578073089700997,0.5142244719720499
86.94,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (51).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,32.0,0.009523809523809525,0.5398659061404212
86.89,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Tax invoice.eml,eml,Tax invoice,UNRELATED,,0,0,0,0,28.0,0.029801324503311258,0.47913756283529235
86.86,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Yamaha Baby Piano.eml,eml,Yamaha Baby Piano,UNRELATED,,0,0,0,0,26.0,0.031746031746031744,0.45682530541819605
86.7,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ZUMA FINAL REPORT.eml,eml,ZUMA FINAL REPORT,UNRELATED,,0,0,0,0,31.0,0.03858520900321544,0.4983840797772107
86.65,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (5).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,34.0,0.009554140127388535,0.5569385233474848
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\2022_2023 SALARY SCALE.eml,eml,2022/2023 SALARY SCALE,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ACTING LETTERS ON 23 MARCH.eml,eml,ACTING LETTERS ON 23 MARCH,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ADVERTS (1).eml,eml,ADVERTS,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ADVERTS (3).eml,eml,ADVERTS ,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ADVERTS.eml,eml,ADVERTS,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\APPOINTMENT LETTER DRAFF.eml,eml,APPOINTMENT LETTER DRAFF,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\APPOINTMENT LETTER FOR CFO.eml,eml,APPOINTMENT LETTER FOR CFO,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\APPROVED ORGANO 2022_2023.eml,eml,APPROVED ORGANO 2022/2023,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\DRAFT CONTRACT FOR DIRECTOR COMMUNITY.eml,eml,DRAFT CONTRACT FOR DIRECTOR COMMUNITY,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\DRAFT CONTRACT FOR DIRECTOR CORPORATE.eml,eml,DRAFT CONTRACT FOR DIRECTOR CORPORATE,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\EMPLOYEES EMAIL ADDRESSES.eml,eml,EMPLOYEES EMAIL ADDRESSES,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\EMPLOYEES EMAIL LIST.eml,eml,EMPLOYEES EMAIL LIST,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FINAL DRAFT OF PCP CONTRACTS.eml,eml,FINAL DRAFT OF PCP CONTRACTS,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FINANCIAL YEAR LEAVE BALANCES REPORT 2023.eml,eml,FINANCIAL YEAR LEAVE BALANCES REPORT 2023,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FIXED OVERTIME FORMAT.eml,eml,FIXED OVERTIME FORMAT,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\HR CLERK ADVERT.eml,eml,HR CLERK ADVERT,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\HR ITEMS TO PORTFOLIO.eml,eml,HR ITEMS TO PORTFOLIO,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEM FOR JOB EVALUATION RESOLUTION.eml,eml,ITEM FOR JOB EVALUATION RESOLUTION,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
86.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEM TO PORTFOLIO ON THE IMPLEMENTATION OF ESS.eml,eml,ITEM TO PORTFOLIO ON THE IMPLEMENTATION OF ESS,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,0.5167991446648481
