comparison_score,target_path,target_type,target_subject,verdict,reasons,raw_hash_match,canonical_hash_match,body_hash_match,attachment_match_count,simhash_distance,token_jaccard,semantic_cosine
34.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\REVIEWED POLICIES 24 MAY 2023.eml,eml,REVIEWED POLICIES 24 MAY 2023,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,
34.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\SALARY SCALES & JE 2013.eml,eml,SALARY SCALES & JE 2013,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,
34.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\SENIOR MANAGERS EMPLOYMENT CONTRACT.eml,eml,SENIOR MANAGERS EMPLOYMENT CONTRACT ,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,
34.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\STAFF CAPABILITY.eml,eml,STAFF CAPABILITY,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,
34.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\TEST SMTP.eml,eml,TEST SMTP,UNRELATED,,0,0,0,0,30.0,0.00964630225080386,
34.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\UPDATED ORGANOGRAM 2022_2023 (Q3).eml,eml,UPDATED ORGANOGRAM 2022/2023 (Q3),UNRELATED,,0,0,0,0,30.0,0.00964630225080386,
34.94,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Long Service - July 2023.eml,eml,Long Service - July 2023,UNRELATED,,0,0,0,0,34.0,0.04938271604938271,
34.94,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Long Service Leave - June 2023.eml,eml,Long Service Leave - June 2023,UNRELATED,,0,0,0,0,34.0,0.04938271604938271,
34.89,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (62).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,31.0,0.018867924528301886,
34.88,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Memo - Procurement Plan Implementation (1).eml,eml,Memo - Procurement Plan Implementation,UNRELATED,,0,0,0,0,32.0,0.02875399361022364,
34.88,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Memo - Procurement Plan Implementation.eml,eml,Memo - Procurement Plan Implementation,UNRELATED,,0,0,0,0,32.0,0.02875399361022364,
34.88,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (31).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,31.0,0.01875,
34.82,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (11).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,31.0,0.0182370820668693,
34.82,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (29).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,31.0,0.01818181818181818,
34.82,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (38).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,31.0,0.01818181818181818,
34.79,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\AUGUST ITEMS.eml,eml,AUGUST ITEMS,UNRELATED,,0,0,0,0,34.0,0.04792332268370607,
34.79,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\CETA DG WINDOW 2023_24 APPLICATION DOCUMENTS.eml,eml,CETA DG WINDOW 2023/24 APPLICATION DOCUMENTS ,UNRELATED,,0,0,0,0,34.0,0.04792332268370607,
34.68,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\SPREADSHEET FOR DIRECTOR TECHNICAL SERVICES (RE-ADVERTISED WITH THE CLOSING DATE_ 19 SEPTEMBER 2023).eml,eml,SPREADSHEET FOR DIRECTOR TECHNICAL SERVICES (RE-ADVERTISED WITH THE CLOSING DATE: 19 SEPTEMBER 2023) ,UNRELATED,,0,0,0,0,33.0,0.03678929765886288,
34.67,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RAF Claim Form.eml,eml,RAF Claim Form,UNRELATED,,0,0,0,0,32.0,0.02666666666666667,
34.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Microsoft Outlook Test Message (1).eml,eml,Microsoft Outlook Test Message,UNRELATED,,0,0,0,0,32.0,0.026402640264026403,
34.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Microsoft Outlook Test Message (10).eml,eml,Microsoft Outlook Test Message,UNRELATED,,0,0,0,0,32.0,0.026402640264026403,
34.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Microsoft Outlook Test Message (11).eml,eml,Microsoft Outlook Test Message,UNRELATED,,0,0,0,0,32.0,0.026402640264026403,
34.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Microsoft Outlook Test Message (12).eml,eml,Microsoft Outlook Test Message,UNRELATED,,0,0,0,0,32.0,0.026402640264026403,
34.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Microsoft Outlook Test Message (2).eml,eml,Microsoft Outlook Test Message,UNRELATED,,0,0,0,0,32.0,0.026402640264026403,
34.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Microsoft Outlook Test Message (3).eml,eml,Microsoft Outlook Test Message,UNRELATED,,0,0,0,0,32.0,0.026402640264026403,
34.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Microsoft Outlook Test Message (4).eml,eml,Microsoft Outlook Test Message,UNRELATED,,0,0,0,0,32.0,0.026402640264026403,
34.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Microsoft Outlook Test Message (5).eml,eml,Microsoft Outlook Test Message,UNRELATED,,0,0,0,0,32.0,0.026402640264026403,
34.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Microsoft Outlook Test Message (6).eml,eml,Microsoft Outlook Test Message,UNRELATED,,0,0,0,0,32.0,0.026402640264026403,
34.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Microsoft Outlook Test Message (7).eml,eml,Microsoft Outlook Test Message,UNRELATED,,0,0,0,0,32.0,0.026402640264026403,
34.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Microsoft Outlook Test Message (8).eml,eml,Microsoft Outlook Test Message,UNRELATED,,0,0,0,0,32.0,0.026402640264026403,
34.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Microsoft Outlook Test Message (9).eml,eml,Microsoft Outlook Test Message,UNRELATED,,0,0,0,0,32.0,0.026402640264026403,
34.64,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Microsoft Outlook Test Message.eml,eml,Microsoft Outlook Test Message,UNRELATED,,0,0,0,0,32.0,0.026402640264026403,
34.61,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\IMPSA Membership Invoice (1).eml,eml,IMPSA Membership Invoice,UNRELATED,,0,0,0,0,32.0,0.026058631921824105,
34.61,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\IMPSA Membership Invoice.eml,eml,IMPSA Membership Invoice,UNRELATED,,0,0,0,0,32.0,0.026058631921824105,
34.6,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (70).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,31.0,0.01597444089456869,
34.56,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (43).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,31.0,0.01557632398753894,
34.54,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\MUNICIPAL STAFF REGULATIONS TRAINING.eml,eml,MUNICIPAL STAFF REGULATIONS TRAINING,UNRELATED,,0,0,0,0,32.0,0.025396825396825397,
34.53,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ SALARY SCALES (1).eml,eml,RE: SALARY SCALES,UNRELATED,,0,0,0,0,33.0,0.035256410256410256,
34.46,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\untitled mail (16).eml,eml,,UNRELATED,,0,0,0,0,34.0,0.044642857142857144,
34.38,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\COID REPORTS.eml,eml,COID REPORTS ,UNRELATED,,0,0,0,0,33.0,0.033783783783783786,
34.37,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\The Two-Pot Retirement System (1).eml,eml,The Two-Pot Retirement System,UNRELATED,,0,0,0,0,33.0,0.03374233128834356,
34.37,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\The Two-Pot Retirement System.eml,eml,The Two-Pot Retirement System,UNRELATED,,0,0,0,0,33.0,0.03374233128834356,
34.34,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Document from Simangaliso Fezeka (7).eml,eml,Document from Simangaliso Fezeka,UNRELATED,,0,0,0,0,30.0,0.003355704697986577,
34.34,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Photo from NZ Phakathi (15).eml,eml,Photo from NZ Phakathi,UNRELATED,,0,0,0,0,31.0,0.013377926421404682,
34.32,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\SIBUKO J.B. MPANZA _ UPONGOLO LOCAL MUNICIPALITY.eml,eml,SIBUKO J.B. MPANZA / UPONGOLO LOCAL MUNICIPALITY,UNRELATED,,0,0,0,0,31.0,0.013201320132013201,
34.31,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Background Screening Request.eml,eml,Background Screening Request,UNRELATED,,0,0,0,0,32.0,0.0231023102310231,
34.27,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (48).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,31.0,0.012698412698412698,
34.27,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (49).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,31.0,0.012698412698412698,
34.21,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Employees Headcount.eml,eml,Employees Headcount,UNRELATED,,0,0,0,0,33.0,0.03205128205128205,
34.2,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (61).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,32.0,0.0220125786163522,
33.97,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ADVERT MANAGER EMRG & DISASTER.eml,eml,ADVERT MANAGER EMRG & DISASTER,UNRELATED,,0,0,0,0,31.0,0.009708737864077669,
33.97,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ITEM FOR JE PROGRESS.eml,eml,ITEM FOR JE PROGRESS,UNRELATED,,0,0,0,0,31.0,0.009708737864077669,
33.97,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\MONTHLY REPORT - UPHONGOLO - JULY 2024.eml,eml,MONTHLY REPORT - UPHONGOLO - JULY 2024,UNRELATED,,0,0,0,0,33.0,0.02967359050445104,
33.97,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\SDBIP.eml,eml,SDBIP ,UNRELATED,,0,0,0,0,31.0,0.009708737864077669,
33.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\8 PCP ADDITIONAL CONTRACTS.eml,eml,8 PCP ADDITIONAL CONTRACTS,UNRELATED,,0,0,0,0,31.0,0.009615384615384616,
33.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Car Allowance.eml,eml,Car Allowance,UNRELATED,,0,0,0,0,34.0,0.039634146341463415,
33.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FINANCIAL DISCLOSURE FOR LINE MANAGERS.eml,eml,FINANCIAL DISCLOSURE FOR LINE MANAGERS,UNRELATED,,0,0,0,0,31.0,0.009615384615384616,
33.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LINE MANAGERS DECLARATION FORMS.eml,eml,LINE MANAGERS DECLARATION FORMS,UNRELATED,,0,0,0,0,31.0,0.009615384615384616,
33.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LM MEENYUKA EXIT FORM.eml,eml,LM MEENYUKA EXIT FORM,UNRELATED,,0,0,0,0,31.0,0.009615384615384616,
33.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\MINUTES OF THE SHORTLISTING MANAGER SCM.eml,eml,MINUTES OF THE SHORTLISTING MANAGER SCM,UNRELATED,,0,0,0,0,31.0,0.009615384615384616,
33.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\PCP CONTRACTS.eml,eml,PCP CONTRACTS,UNRELATED,,0,0,0,0,31.0,0.009615384615384616,
33.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (25).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,31.0,0.009554140127388535,
33.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\TP KHANYI SUSPENSION LETTER.eml,eml,TP KHANYI SUSPENSION LETTER,UNRELATED,,0,0,0,0,31.0,0.009615384615384616,
33.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\untitled mail (109).eml,eml,,UNRELATED,,0,0,0,0,31.0,0.009615384615384616,
33.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\untitled mail (110).eml,eml,,UNRELATED,,0,0,0,0,31.0,0.009615384615384616,
33.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\untitled mail (77).eml,eml,,UNRELATED,,0,0,0,0,31.0,0.009615384615384616,
33.96,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\untitled mail (78).eml,eml,,UNRELATED,,0,0,0,0,31.0,0.009615384615384616,
33.94,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Long Service - October 2023.eml,eml,Long Service - October 2023,UNRELATED,,0,0,0,0,35.0,0.04938271604938271,
33.94,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\untitled mail (6).eml,eml,,UNRELATED,,0,0,0,0,32.0,0.019417475728155338,
33.93,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\untitled mail (4).eml,eml,,UNRELATED,,0,0,0,0,32.0,0.01929260450160772,
33.88,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\SUBSISTENCE AND TRAVELLING POLICY.eml,eml,SUBSISTENCE AND TRAVELLING POLICY,UNRELATED,,0,0,0,0,33.0,0.02875399361022364,
33.85,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (42).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,32.0,0.018518518518518517,
33.79,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (28).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,32.0,0.01791044776119403,
33.76,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (15).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,33.0,0.027607361963190184,
33.74,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\UIF & COID Presentations.eml,eml,UIF & COID Presentations,UNRELATED,,0,0,0,0,34.0,0.037383177570093455,
33.71,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Mail delivery failed_ returning message to sender (2).eml,eml,Mail delivery failed: returning message to sender,UNRELATED,,0,0,0,0,34.0,0.037142857142857144,
33.67,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Document from Mnguni.eml,eml,Document from Mnguni,UNRELATED,,0,0,0,0,31.0,0.006688963210702341,
33.67,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Document from Simangaliso Fezeka (6).eml,eml,Document from Simangaliso Fezeka,UNRELATED,,0,0,0,0,31.0,0.006688963210702341,
33.61,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Emailing_ Community services 2023.eml,eml,Emailing: Community services 2023,UNRELATED,,0,0,0,0,33.0,0.026143790849673203,
33.56,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (47).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,32.0,0.01557632398753894,
33.53,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (24).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,32.0,0.01529051987767584,
33.45,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Request for organogram.eml,eml,Request for organogram,UNRELATED,,0,0,0,0,34.0,0.034482758620689655,
33.35,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ Request for quotation (1).eml,eml,FW: Request for quotation,UNRELATED,,0,0,0,0,33.0,0.02348993288590604,
33.35,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ Request for quotation.eml,eml,FW: Request for quotation,UNRELATED,,0,0,0,0,33.0,0.02348993288590604,
33.34,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\MEETING SCHEDULE 2023_24 FY.eml,eml,MEETING SCHEDULE 2023/24 FY,UNRELATED,,0,0,0,0,33.0,0.023411371237458192,
33.27,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (68).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,32.0,0.012698412698412698,
33.01,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Document from Simangaliso Fezeka (1).eml,eml,Document from Simangaliso Fezeka,UNRELATED,,0,0,0,0,32.0,0.010067114093959731,
33.0,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Document from Simangaliso Fezeka (19).eml,eml,Document from Simangaliso Fezeka,UNRELATED,,0,0,0,0,32.0,0.01,
32.95,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (51).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,32.0,0.009523809523809525,
32.91,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (26).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,33.0,0.01910828025477707,
32.89,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Fwd_ Draft letter.eml,eml,Fwd: Draft letter,UNRELATED,,0,0,0,0,33.0,0.01892744479495268,
32.89,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_.eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,33.0,0.01892744479495268,
32.88,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Synchronization Log_ (58).eml,eml,Synchronization Log:,UNRELATED,,0,0,0,0,33.0,0.01875,
32.8,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\TELEPHONE EXTENSIONS UPDATED LIST.eml,eml,TELEPHONE EXTENSIONS UPDATED LIST,UNRELATED,,0,0,0,0,34.0,0.028037383177570093,
32.67,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Document from Simangaliso Fezeka (11).eml,eml,Document from Simangaliso Fezeka,UNRELATED,,0,0,0,0,32.0,0.006711409395973154,
32.67,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Document from Simangaliso Fezeka (12).eml,eml,Document from Simangaliso Fezeka,UNRELATED,,0,0,0,0,32.0,0.006711409395973154,
32.67,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Document from Simangaliso Fezeka (2).eml,eml,Document from Simangaliso Fezeka,UNRELATED,,0,0,0,0,32.0,0.006688963210702341,
32.67,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Document from Simangaliso Fezeka (4).eml,eml,Document from Simangaliso Fezeka,UNRELATED,,0,0,0,0,32.0,0.006666666666666667,
32.67,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\EMPLOYMENT CONTRACT FOR SSP XABA DIRECTOR COROPORATE.eml,eml,EMPLOYMENT CONTRACT FOR SSP XABA DIRECTOR COROPORATE,UNRELATED,,0,0,0,0,33.0,0.016722408026755852,
32.67,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\untitled mail (105).eml,eml,,UNRELATED,,0,0,0,0,32.0,0.006711409395973154,
32.62,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ [Scan] 2023-11-21 14_06.eml,eml,FW: [Scan] 2023-11-21 14:06,UNRELATED,,0,0,0,0,36.0,0.046242774566473986,
32.62,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\untitled mail (29).eml,eml,,UNRELATED,,0,0,0,0,33.0,0.016181229773462782,
32.62,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\untitled mail (7).eml,eml,,UNRELATED,,0,0,0,0,33.0,0.016181229773462782,
32.59,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Save the date_ PSETA Annual General Meeting 2023.eml,eml,Save the date: PSETA Annual General Meeting 2023,UNRELATED,,0,0,0,0,33.0,0.015873015873015872,
